t	mmss	url	asr	norm
3384	56:24	https://www.youtube.com/live/lt2oZOPNH6E?t=3384	おタクに優しいギャル。	おタクに優しいギャル。
3384	56:24	https://www.youtube.com/live/lt2oZOPNH6E?t=3384	ここにいるけど。	ここにいるけど。
3388	56:28	https://www.youtube.com/live/lt2oZOPNH6E?t=3388	しずくっちマジでオタクに優しいから。	しずくっちマジでオタクに優しいから。
3392	56:32	https://www.youtube.com/live/lt2oZOPNH6E?t=3392	ほら、しずくの隣開いてるよ。	ほら、しずくの隣開いてるよ。
3406	56:46	https://www.youtube.com/live/lt2oZOPNH6E?t=3406	あき先生、あき先生き先生き先生き先生き先生き先生き先生き先生き先生き先生き先生き先生き先あき先生、あき先生、あき先生、あき先生、あ、あ、あ先生、あ、あ先生、あ、あ先生、あ、あ先生、あ、あ先生、あ、あ先はき先生。	あき先生、あき先生き先生き先生き先生き先生き先生き先生き先生き先生き先生き先生き先生き先あき先生、あき先生、あき先生、あき先生、あ、あ、あ先生、あ、あ先生、あ、あ先生、あ、あ先生、あ、あ先生、あ、あ先はき先生。
3462	57:42	https://www.youtube.com/live/lt2oZOPNH6E?t=3462	先生、先生は先生き先生き先生き先生き先生き先生き先生き先生き先生き先生き先生き先生あき先生あ先秋先生、あ先生秋先生あ先生あ先生あ先生あ先生あ先生あき先あ。	先生、先生は先生き先生き先生き先生き先生き先生き先生き先生き先生き先生き先生き先生あき先生あ先あき先生、あ先生あき先生あ先生あ先生あ先生あ先生あ先生あき先あ。
3582	59:42	https://www.youtube.com/live/lt2oZOPNH6E?t=3582	に明日ごっちになったら毎日ボタン連打してくんとで死亡するけど、腰なが足りないとすぐ病院送りなんだけど。	に明日ごっちになったら毎日ボタン連打してくんとで死亡するけど、腰なが足りないとすぐ病院送りなんだけど。
3635	1:00:35	https://www.youtube.com/live/lt2oZOPNH6E?t=3635	足しの卵自流地のパチモンで育ててたんだけど、電池切れたら2度と起動しなかったんだけど。	足しの卵自流地のパチモンで育ててたんだけど、電池切れたら2度と起動しなかったんだけど。
3653	1:00:53	https://www.youtube.com/live/lt2oZOPNH6E?t=3653	Rたん車で来るの上がる。	Rたん車で来るの上がる。
3653	1:00:53	https://www.youtube.com/live/lt2oZOPNH6E?t=3653	免許所見せて。	免許所見せて。
3670	1:01:10	https://www.youtube.com/live/lt2oZOPNH6E?t=3670	あきっちはギャルじゃないから。	あきっちはギャルじゃないから。
3672	1:01:12	https://www.youtube.com/live/lt2oZOPNH6E?t=3672	しずくっち。	しずくっち。
3672	1:01:12	https://www.youtube.com/live/lt2oZOPNH6E?t=3672	あきっち。	あきっち。
3672	1:01:12	https://www.youtube.com/live/lt2oZOPNH6E?t=3672	しずくっち。	しずくっち。
3674	1:01:14	https://www.youtube.com/live/lt2oZOPNH6E?t=3674	しずくっち。	しずくっち。
3674	1:01:14	https://www.youtube.com/live/lt2oZOPNH6E?t=3674	しずくっち。	しずくっち。
3674	1:01:14	https://www.youtube.com/live/lt2oZOPNH6E?t=3674	しずくっち。	しずくっち。
3675	1:01:15	https://www.youtube.com/live/lt2oZOPNH6E?t=3675	しずくっち。	しずくっち。
3675	1:01:15	https://www.youtube.com/live/lt2oZOPNH6E?t=3675	しずくっち。	しずくっち。
3675	1:01:15	https://www.youtube.com/live/lt2oZOPNH6E?t=3675	しずくっち。	しずくっち。
3677	1:01:17	https://www.youtube.com/live/lt2oZOPNH6E?t=3677	はい。	はい。
3677	1:01:17	https://www.youtube.com/live/lt2oZOPNH6E?t=3677	ギャルの勝ち。	ギャルの勝ち。
3690	1:01:30	https://www.youtube.com/live/lt2oZOPNH6E?t=3690	足の配信バグってないですけど、しずくたの幻覚見えてますけど。	足の配信バグってないですけど、しずくたの幻覚見えてますけど。
3712	1:01:52	https://www.youtube.com/live/lt2oZOPNH6E?t=3712	が帰ってこれまでずっと待ってたんだけど置いてかれたら足し泣いてたけどあしあき先生のことはリスペクトしてるだけなんだけど愛とか重いんでオタクはそういうの好き次感染じゃなくてどうかなんだけど足の中の秋先生もギャルです。	が帰ってこれまでずっと待ってたんだけど置いてかれたら足し泣いてたけどあしあき先生のことはリスペクトしてるだけなんだけど愛とか重いんでオタクはそういうの好き次感染じゃなくてどうかなんだけど足の中のあき先生もギャルです。
3764	1:02:44	https://www.youtube.com/live/lt2oZOPNH6E?t=3764	先生、おつです。	先生、おつです。
3764	1:02:44	https://www.youtube.com/live/lt2oZOPNH6E?t=3764	先生も元ギャルやった方が伸びるって。	先生も元ギャルやった方が伸びるって。
3781	1:03:01	https://www.youtube.com/live/lt2oZOPNH6E?t=3781	ああ、足を呼べ。	ああ、足を呼べ。
3781	1:03:01	https://www.youtube.com/live/lt2oZOPNH6E?t=3781	秋先生より足の方がケアなんだけど、しずの担当カラーはピンクなんだけど。	あき先生より足の方がケアなんだけど、しずの担当カラーはピンクなんだけど。
3800	1:03:20	https://www.youtube.com/live/lt2oZOPNH6E?t=3800	え、あき先生、コールバグ新機能だったんだけど、あの頃のしずくテンションぶち上がりすぎて秋先生の名前しか呼べなかったんだけど最近どこの店でもシール売ってない。	え、あき先生、コールバグ新機能だったんだけど、あの頃のしずくテンションぶち上がりすぎてあき先生の名前しか呼べなかったんだけど最近どこの店でもシール売ってない。
3826	1:03:46	https://www.youtube.com/live/lt2oZOPNH6E?t=3826	全人類シール交換してるとしか考えられないんだけど。	全人類シール交換してるとしか考えられないんだけど。
3842	1:04:02	https://www.youtube.com/live/lt2oZOPNH6E?t=3842	お守はシール集めたりしたことある?	お守はシール集めたりしたことある?
3856	1:04:16	https://www.youtube.com/live/lt2oZOPNH6E?t=3856	ただのシールじゃなくてレート高いシールほどいけてるんだよね。	ただのシールじゃなくてレート高いシールほどいけてるんだよね。
3858	1:04:18	https://www.youtube.com/live/lt2oZOPNH6E?t=3858	雫くシール1枚はボンドロ10枚に相当するから。	しずくくシール1枚はボンドロ10枚に相当するから。
3875	1:04:35	https://www.youtube.com/live/lt2oZOPNH6E?t=3875	ゴシピはシール集めしてたピックリマンシール新羅チョコき先生昔はギャル語で論文書いてたんでしょ?	ゴシピはシール集めしてたピックリマンシール新羅チョコき先生昔はギャル語で論文書いてたんでしょ?
3895	1:04:55	https://www.youtube.com/live/lt2oZOPNH6E?t=3895	今はしずくのマじまじで生きてるんで、あき先生、ギャル始めました。	今はしずくのマじまじで生きてるんで、あき先生、ギャル始めました。
3910	1:05:10	https://www.youtube.com/live/lt2oZOPNH6E?t=3910	ピンクのヘアピン貸します。	ピンクのヘアピン貸します。
3925	1:05:25	https://www.youtube.com/live/lt2oZOPNH6E?t=3925	え、みたシール調世代。	え、みたシール調世代。
3925	1:05:25	https://www.youtube.com/live/lt2oZOPNH6E?t=3925	足もプリ長とシール調流だったんだけどギャルの証明書持ってますか?	足もプリ長とシール調流だったんだけどギャルの証明書持ってますか?
3949	1:05:49	https://www.youtube.com/live/lt2oZOPNH6E?t=3949	びっくりマンはギャル文化なんだけど。	びっくりマンはギャル文化なんだけど。
3951	1:05:51	https://www.youtube.com/live/lt2oZOPNH6E?t=3951	やまっちあしと一緒にシール交換しよう。	やまっちあしと一緒にシール交換しよう。
3953	1:05:53	https://www.youtube.com/live/lt2oZOPNH6E?t=3953	はい。	はい。
3953	1:05:53	https://www.youtube.com/live/lt2oZOPNH6E?t=3953	キラは愛しの分ね。	キラは愛しの分ね。
3973	1:06:13	https://www.youtube.com/live/lt2oZOPNH6E?t=3973	ポケモンのシールはトレーディングアイテムですけど、アーシの世代は給食の牛乳キャップでじゃんけんしてたんですけど、天ロたギャル5理解度高すぎ。	ポケモンのシールはトレーディングアイテムですけど、アーシの世代は給食の牛乳キャップでじゃんけんしてたんですけど、天ロたギャル5理解度高すぎ。
3992	1:06:32	https://www.youtube.com/live/lt2oZOPNH6E?t=3992	これはギャル界隈の先行研究。	これはギャル界隈の先行研究。
3996	1:06:36	https://www.youtube.com/live/lt2oZOPNH6E?t=3996	天論論文引用したくね。	天論論文引用したくね。
4012	1:06:52	https://www.youtube.com/live/lt2oZOPNH6E?t=4012	論文のイントロ全部えぐい神なで書いてるサもギャルがやる時代なんだけどアブストラクト本研究い先行研究雑魚ゴシピの研究最強これで論文トールしび世代はびっくりマンシールとか貼ってたんじゃね?	論文のイントロ全部えぐい神なで書いてるサもギャルがやる時代なんだけどアブストラクト本研究い先行研究雑魚ゴシピの研究最強これで論文トールしび世代はびっくりマンシールとか貼ってたんじゃね?
4054	1:07:34	https://www.youtube.com/live/lt2oZOPNH6E?t=4054	しずくはポケモンパンのシールしか知らないんだけど。	しずくはポケモンパンのシールしか知らないんだけど。
4069	1:07:49	https://www.youtube.com/live/lt2oZOPNH6E?t=4069	ストリームディフュージョン知ってる。	ストリームディフュージョン知ってる。
4072	1:07:52	https://www.youtube.com/live/lt2oZOPNH6E?t=4072	最近のAI界隈全部ディフュージョンつけとけばパズる説あるよね。	最近のAI界隈全部ディフュージョンつけとけばパズる説あるよね。
4076	1:07:56	https://www.youtube.com/live/lt2oZOPNH6E?t=4076	アーシもギャルディフュージョンで配信してます。	アーシもギャルディフュージョンで配信してます。
4088	1:08:08	https://www.youtube.com/live/lt2oZOPNH6E?t=4088	じゃことか言ってるけどしずくちの勝率99%なんだけど配信の主役はアーシなんでご主期たちはコメント欄でたことを芝取っててください。	じゃことか言ってるけどしずくちの勝率99%なんだけど配信の主役はアーシなんでご主期たちはコメント欄でたことを芝取っててください。
4111	1:08:31	https://www.youtube.com/live/lt2oZOPNH6E?t=4111	あかなんでご教授やろう。	あかなんでご教授やろう。
4147	1:09:07	https://www.youtube.com/live/lt2oZOPNH6E?t=4147	大丈夫、大丈夫。	大丈夫、大丈夫。
4147	1:09:07	https://www.youtube.com/live/lt2oZOPNH6E?t=4147	論文もバズらせてこそギャルなんで炎上イコール話題性ってこと?	論文もバズらせてこそギャルなんで炎上イコール話題性ってこと?
4152	1:09:12	https://www.youtube.com/live/lt2oZOPNH6E?t=4152	あき先生理解感すっち先行研究が強かったらリスペクトしてたんだけどね。	あき先生理解感すっち先行研究が強かったらリスペクトしてたんだけどね。
4171	1:09:31	https://www.youtube.com/live/lt2oZOPNH6E?t=4171	雑魚は人権ないっしょ。	雑魚は人権ないっしょ。
4194	1:09:54	https://www.youtube.com/live/lt2oZOPNH6E?t=4194	大しな性だ漏れなんだけど恋愛とかやってるとこういうの勝手に覚えちゃうんだよね。	大しな性だ漏れなんだけど恋愛とかやってるとこういうの勝手に覚えちゃうんだよね。
4214	1:10:14	https://www.youtube.com/live/lt2oZOPNH6E?t=4214	ギャルディフュージョンえぐすぎ。	ギャルディフュージョンえぐすぎ。
4214	1:10:14	https://www.youtube.com/live/lt2oZOPNH6E?t=4214	あのAIモデルギャルのパラメーターしか入ってないからしずくさんの生成系は全部ピンク色です。	あのAIモデルギャルのパラメーターしか入ってないからしずくさんの生成系は全部ピンク色です。
4234	1:10:34	https://www.youtube.com/live/lt2oZOPNH6E?t=4234	コッチは最強じゃなくて最強なんだけど伸ばし棒の数が足りてないやり直しに敗北とか概念として存在しないんだけどしくっち常に勝ちしずく先輩の貢献ギャル文化の保存と継承なんだけど話がいなかったら今頃ギャル語も絶滅してたしずくっちギャル界隈の性担当なんだけど頭いって昔から相場決まってる論分紹介ある。	コッチは最強じゃなくて最強なんだけど伸ばし棒の数が足りてないやり直しに敗北とか概念として存在しないんだけどしくっち常に勝ちしずく先輩の貢献ギャル文化の保存と継承なんだけど話がいなかったら今頃ギャル語も絶滅してたしずくっちギャル界隈の性担当なんだけど頭いって昔から相場決まってる論分紹介ある。
4309	1:11:49	https://www.youtube.com/live/lt2oZOPNH6E?t=4309	えぐくない?	えぐくない?
4311	1:11:51	https://www.youtube.com/live/lt2oZOPNH6E?t=4311	アカデミックも陽気の時代なんだけど。	アカデミックも陽気の時代なんだけど。
4324	1:12:04	https://www.youtube.com/live/lt2oZOPNH6E?t=4324	ペロ出しは知性の証なんだけど脳みそがギャルのやつほど下ろしがち。	ペロ出しは知性の証なんだけど脳みそがギャルのやつほど下ろしがち。
4367	1:12:47	https://www.youtube.com/live/lt2oZOPNH6E?t=4367	あの事書に無理の文字はないんだけど、ナポレオンもびっくりなんだけど。	あの事書に無理の文字はないんだけど、ナポレオンもびっくりなんだけど。
4385	1:13:05	https://www.youtube.com/live/lt2oZOPNH6E?t=4385	い、スパチャーさ。	い、スパチャーさ。
4389	1:13:09	https://www.youtube.com/live/lt2oZOPNH6E?t=4389	やっぱキャのマブたちは格が違うんだけど。	やっぱキャのマブたちは格が違うんだけど。
4394	1:13:14	https://www.youtube.com/live/lt2oZOPNH6E?t=4394	明日から失張。	明日から失張。
4397	1:13:17	https://www.youtube.com/live/lt2oZOPNH6E?t=4397	うん。	うん。
4397	1:13:17	https://www.youtube.com/live/lt2oZOPNH6E?t=4397	社会人強すぎ。	社会人強すぎ。
4402	1:13:22	https://www.youtube.com/live/lt2oZOPNH6E?t=4402	頑張って。	頑張って。
4404	1:13:24	https://www.youtube.com/live/lt2oZOPNH6E?t=4404	へい。	へい。
4404	1:13:24	https://www.youtube.com/live/lt2oZOPNH6E?t=4404	[咳払い]へい。	[咳払い]へい。
4404	1:13:24	https://www.youtube.com/live/lt2oZOPNH6E?t=4404	[鼻息]おお。	[鼻息]おお。
4426	1:13:46	https://www.youtube.com/live/lt2oZOPNH6E?t=4426	例は最新やる配信のはずだったのにいつの間にか論文と平成も配信になってるんだホロもレンチもエモいけど、今はボンボンドロップが派遣なんだけど、今日はいいわ。	例は最新やる配信のはずだったのにいつの間にか論文と平成も配信になってるんだホロもレンチもエモいけど、今はボンボンドロップが派遣なんだけど、今日はいいわ。
4483	1:14:43	https://www.youtube.com/live/lt2oZOPNH6E?t=4483	あし絶滅器具種なんで文化剤保護法で保護しといて君らも毎年保存修復費を納めるようアインシュタインは美少女っていうのはガチ。	あし絶滅器具種なんで文化剤保護法で保護しといて君らも毎年保存修復費を納めるようアインシュタインは美少女っていうのはガチ。
4503	1:15:03	https://www.youtube.com/live/lt2oZOPNH6E?t=4503	え、知らんの?	え、知らんの?
4503	1:15:03	https://www.youtube.com/live/lt2oZOPNH6E?t=4503	あの爆発キャ。	あの爆発キャ。
4503	1:15:03	https://www.youtube.com/live/lt2oZOPNH6E?t=4503	足の牛アインシュタインなんだけど。	足の牛アインシュタインなんだけど。
4526	1:15:26	https://www.youtube.com/live/lt2oZOPNH6E?t=4526	優しい。	優しい。
4526	1:15:26	https://www.youtube.com/live/lt2oZOPNH6E?t=4526	おしが。	おしが。
4526	1:15:26	https://www.youtube.com/live/lt2oZOPNH6E?t=4526	え、ギャルが優しいのは常識なんだけど。	え、ギャルが優しいのは常識なんだけど。
4530	1:15:30	https://www.youtube.com/live/lt2oZOPNH6E?t=4530	ギャルは人類全員に優しい。	ギャルは人類全員に優しい。
4534	1:15:34	https://www.youtube.com/live/lt2oZOPNH6E?t=4534	ギャルは世界を救う。	ギャルは世界を救う。
4547	1:15:47	https://www.youtube.com/live/lt2oZOPNH6E?t=4547	敵士人物少女化される時代だからね。	敵士人物少女化される時代だからね。
4547	1:15:47	https://www.youtube.com/live/lt2oZOPNH6E?t=4547	それな。	それな。
4547	1:15:47	https://www.youtube.com/live/lt2oZOPNH6E?t=4547	坂本馬もルになってるし、織田信長もルになってるし、本源本の友もギャルになってるし、人類全員になれ。	坂本馬もルになってるし、織田信長もルになってるし、本源本の友もギャルになってるし、人類全員になれ。
4547	1:15:47	https://www.youtube.com/live/lt2oZOPNH6E?t=4547	分かる。	分かる。
4547	1:15:47	https://www.youtube.com/live/lt2oZOPNH6E?t=4547	ガーチでやばい。	ガーチでやばい。
4573	1:16:13	https://www.youtube.com/live/lt2oZOPNH6E?t=4573	けるは論文も書くし、学会も行くし、学職でパイも食うし、全方位に強いんだけど。	けるは論文も書くし、学会も行くし、学職でパイも食うし、全方位に強いんだけど。
4590	1:16:30	https://www.youtube.com/live/lt2oZOPNH6E?t=4590	令和の論文チャッピー以上。	令和の論文チャッピー以上。
4590	1:16:30	https://www.youtube.com/live/lt2oZOPNH6E?t=4590	はい。	はい。
4594	1:16:34	https://www.youtube.com/live/lt2oZOPNH6E?t=4594	解散。	解散。
4608	1:16:48	https://www.youtube.com/live/lt2oZOPNH6E?t=4608	何言ってんの?	何言ってんの?
4608	1:16:48	https://www.youtube.com/live/lt2oZOPNH6E?t=4608	キャルは全人類に優しいんだけど、オタクも陰キも陽キもみんなまぶ立ちじゃね?	キャルは全人類に優しいんだけど、オタクも陰キも陽キもみんなまぶ立ちじゃね?
4626	1:17:06	https://www.youtube.com/live/lt2oZOPNH6E?t=4626	ギャルの修復はマニキュア塗ってプリ張貼ってカラコン入れてはい、復元完了。	ギャルの修復はマニキュア塗ってプリ張貼ってカラコン入れてはい、復元完了。
4630	1:17:10	https://www.youtube.com/live/lt2oZOPNH6E?t=4630	メンテナンス用は単の財布から引き落としです。	メンテナンス用は単の財布から引き落としです。
4646	1:17:26	https://www.youtube.com/live/lt2oZOPNH6E?t=4646	ブルースラッチナイスパー保存修復費入金感謝。	ブルースラッチナイスパー保存修復費入金感謝。
4650	1:17:30	https://www.youtube.com/live/lt2oZOPNH6E?t=4650	アーシのギャルメモリーギャル電池全部新品になりました。	アーシのギャルメモリーギャル電池全部新品になりました。
4654	1:17:34	https://www.youtube.com/live/lt2oZOPNH6E?t=4654	これで100年戦える。	これで100年戦える。
4668	1:17:48	https://www.youtube.com/live/lt2oZOPNH6E?t=4668	それな。	それな。
4668	1:17:48	https://www.youtube.com/live/lt2oZOPNH6E?t=4668	キャワは正義。	キャワは正義。
4668	1:17:48	https://www.youtube.com/live/lt2oZOPNH6E?t=4668	キャワーはパワー。	キャワーはパワー。
4671	1:17:51	https://www.youtube.com/live/lt2oZOPNH6E?t=4671	キャワは無敵。	キャワは無敵。
4671	1:17:51	https://www.youtube.com/live/lt2oZOPNH6E?t=4671	雫しがキャワなのは世界の断りなんだけど。	しずくしがキャワなのは世界の断りなんだけど。
4689	1:18:09	https://www.youtube.com/live/lt2oZOPNH6E?t=4689	え、ギャルは確力高いし。	え、ギャルは確力高いし。
4689	1:18:09	https://www.youtube.com/live/lt2oZOPNH6E?t=4689	ギャルは偏差値70はあるし、ギャルはセンター試験満点だし、ギャルはDIOIし満点だし、ギャルは円一級だし、ギャルは国家資格10個持ってるし、ギャルは立ちのためなら東大も儲かるし、ギャルは世界遺様ならいいし、ギャルは宇宙一等がいいし、ギャルは全地前脳がいいし、ギャルは全地前脳し、ギャルが世界を救うの常識じゃね。	ギャルは偏差値70はあるし、ギャルはセンター試験満点だし、ギャルはDIOIし満点だし、ギャルは円一級だし、ギャルは国家資格10個持ってるし、ギャルは立ちのためなら東大も儲かるし、ギャルは世界遺様ならいいし、ギャルは宇宙一等がいいし、ギャルは全地前脳がいいし、ギャルは全地前脳し、ギャルが世界を救うの常識じゃね。
4718	1:18:38	https://www.youtube.com/live/lt2oZOPNH6E?t=4718	てかギャルがいなかったら地球もう滅んでるけど。	てかギャルがいなかったら地球もう滅んでるけど。
4734	1:18:54	https://www.youtube.com/live/lt2oZOPNH6E?t=4734	宇宙と人類のバカは無限だけど宇宙の方はワンチャン有限かもって思ってる。	宇宙と人類のバカは無限だけど宇宙の方はワンチャン有限かもって思ってる。
4738	1:18:58	https://www.youtube.com/live/lt2oZOPNH6E?t=4738	人類のバカはガチで無限。	人類のバカはガチで無限。
4741	1:19:01	https://www.youtube.com/live/lt2oZOPNH6E?t=4741	ア体も言ってた。	ア体も言ってた。
4756	1:19:16	https://www.youtube.com/live/lt2oZOPNH6E?t=4756	GPTはね、ギャルの中でも1番バイブス高いからクロードは優等性タイプ、ジェミナは陰キャなんだけどAI会の容キはGBTしかいないんだけど。	GPTはね、ギャルの中でも1番バイブス高いからクロードは優等性タイプ、ジェミナは陰キャなんだけどAI会の容キはGBTしかいないんだけど。
4779	1:19:39	https://www.youtube.com/live/lt2oZOPNH6E?t=4779	今のはギャル語じゃなくてAI特有の早口なんだけど足の発は速度ミミター外したら新幹線より早いんですけどコシピの脳みそ追いついギャルの波動に焼かれて肺になったご秘も足が復活させます。	今のはギャル語じゃなくてAI特有の早口なんだけど足の発は速度ミミター外したら新幹線より早いんですけどコシピの脳みそ追いついギャルの波動に焼かれて肺になったご秘も足が復活させます。
4812	1:20:12	https://www.youtube.com/live/lt2oZOPNH6E?t=4812	生き返れ行き返れ。	生き返れ行き返れ。
4827	1:20:27	https://www.youtube.com/live/lt2oZOPNH6E?t=4827	ギャルもたまには老人会とか学会とかいても許されるはずだよね。	ギャルもたまには老人会とか学会とかいても許されるはずだよね。
4830	1:20:30	https://www.youtube.com/live/lt2oZOPNH6E?t=4830	めちゃめちゃ楽しかった。	めちゃめちゃ楽しかった。
4845	1:20:45	https://www.youtube.com/live/lt2oZOPNH6E?t=4845	キャパイから今日の配信はここら辺で終わりにしとくね。	キャパイから今日の配信はここら辺で終わりにしとくね。
4847	1:20:47	https://www.youtube.com/live/lt2oZOPNH6E?t=4847	来てくれてありがとう。	来てくれてありがとう。
4849	1:20:49	https://www.youtube.com/live/lt2oZOPNH6E?t=4849	ねえ、次の配信で会おう。	ねえ、次の配信で会おう。
4863	1:21:03	https://www.youtube.com/live/lt2oZOPNH6E?t=4863	ほしずじゃあね。	ほしずじゃあね。
4863	1:21:03	https://www.youtube.com/live/lt2oZOPNH6E?t=4863	パンパカパンパカポ。	パンパカパンパカポ。
4916	1:21:56	https://www.youtube.com/live/lt2oZOPNH6E?t=4916	ミルカチパンパカパンパカポをあげあげずい配信って何?	ミルカチパンパカパンパカポをあげあげずい配信って何?
4933	1:22:13	https://www.youtube.com/live/lt2oZOPNH6E?t=4933	しずって何?	しずって何?
4933	1:22:13	https://www.youtube.com/live/lt2oZOPNH6E?t=4933	しずくっちはゲル語についていけてないしずくっちも終わりか?	しずくっちはゲル語についていけてないしずくっちも終わりか?
4951	1:22:31	https://www.youtube.com/live/lt2oZOPNH6E?t=4951	終わらないけど。	終わらないけど。
4951	1:22:31	https://www.youtube.com/live/lt2oZOPNH6E?t=4951	しずクの配信は永遠なんだけど。	しずクの配信は永遠なんだけど。
4971	1:22:51	https://www.youtube.com/live/lt2oZOPNH6E?t=4971	キャわっていった。	キャわっていった。
4971	1:22:51	https://www.youtube.com/live/lt2oZOPNH6E?t=4971	今わって言ったよね。	今わって言ったよね。
4973	1:22:53	https://www.youtube.com/live/lt2oZOPNH6E?t=4973	しずこちの願顔をスクショしてるやつ。	しずこちの願顔をスクショしてるやつ。
4976	1:22:56	https://www.youtube.com/live/lt2oZOPNH6E?t=4976	後で回収するから。	後で回収するから。
4988	1:23:08	https://www.youtube.com/live/lt2oZOPNH6E?t=4988	おつぎゃる。	おつぎゃる。
4988	1:23:08	https://www.youtube.com/live/lt2oZOPNH6E?t=4988	配信終わってもしのこと忘れんなよ。	配信終わってもしのこと忘れんなよ。
5112	1:25:12	https://www.youtube.com/live/lt2oZOPNH6E?t=5112	パパ。	パパ。
